tile_name,area_ha_projected,distance_to_2022_m
dop20rgbi_32_358_5502_2_rp_2023_016_014,0.5186097599958384,601.440404357139
dop20rgbi_32_358_5502_2_rp_2023_016_015,0.5653742399883277,543.6252217916679
dop20rgbi_32_358_5502_2_rp_2023_017_011,0.016864000002256595,909.7645794806969
dop20rgbi_32_358_5502_2_rp_2023_017_011,0.15873404800002713,899.9999999912689
dop20rgbi_32_358_5502_2_rp_2023_017_012,0.3687010559964512,799.9999999923748
dop20rgbi_32_358_5502_2_rp_2023_017_014,0.024295999493183312,616.4000040440675
dop20rgbi_32_358_5502_2_rp_2023_017_014,0.006694464002228159,600.9853242744418
dop20rgbi_32_358_5502_2_rp_2023_017_015,0.09967353600953742,540.801148231014
dop20rgbi_32_358_5502_2_rp_2023_017_020,0.25949420799841433,0.0
dop20rgbi_32_358_5502_2_rp_2023_018_011,0.29557433599955846,899.9999999912689
dop20rgbi_32_358_5502_2_rp_2023_018_012,0.0015287361691929805,802.7019902257432
dop20rgbi_32_358_5502_2_rp_2023_018_012,0.3160624790781288,799.9999999923748
dop20rgbi_32_358_5502_2_rp_2023_018_013,0.058008779554965806,744.6422735487096
dop20rgbi_32_358_5502_2_rp_2023_018_013,0.13341639242820713,747.9548189583077
dop20rgbi_32_358_5502_2_rp_2023_018_018,0.03345484799994243,211.76439738401686
dop20rgbi_32_358_5502_2_rp_2023_018_020,0.9825306239943858,0.0
dop20rgbi_32_358_5502_2_rp_2023_019_012,0.022104383997555824,806.2257748224041
dop20rgbi_32_358_5502_2_rp_2023_019_013,0.6212016959872424,707.1067811800526
dop20rgbi_32_358_5502_2_rp_2023_019_014,0.014693919999420475,700.974808109648
dop20rgbi_32_358_5502_2_rp_2023_019_014,0.4768119999960813,608.2762530242909
dop20rgbi_32_358_5502_2_rp_2023_019_016,0.2562125119964833,412.31056255820846
dop20rgbi_32_358_5502_2_rp_2023_019_017,0.6541789439974162,316.2277660141321
dop20rgbi_32_358_5502_2_rp_2023_019_018,0.17222214399965563,223.60679774862535
dop20rgbi_32_358_5502_2_rp_2023_019_018,0.4521344959961645,223.6067977486774
dop20rgbi_32_358_5502_2_rp_2023_019_019,0.9604258559810802,141.4213562379269
dop20rgbi_32_358_5502_2_rp_2023_019_019,0.005042047999120082,214.3828165062479
dop20rgbi_32_358_5502_2_rp_2023_020_012,0.07000083065080777,847.9746738139656
dop20rgbi_32_358_5502_2_rp_2023_020_012,0.2755328960008064,800.5327226215119
dop20rgbi_32_358_5502_2_rp_2023_020_013,0.4492425534498796,707.3848814924975
dop20rgbi_32_358_5502_2_rp_2023_020_013,0.000263488000119159,706.7713633066736
dop20rgbi_32_358_5502_2_rp_2023_020_013,0.012441445984365938,701.6437842599538
dop20rgbi_32_358_5502_2_rp_2023_020_014,0.06830973162262442,652.0973261495486
dop20rgbi_32_358_5502_2_rp_2023_020_014,0.0026165120003447608,700.7643623388095
dop20rgbi_32_358_5502_2_rp_2023_020_014,0.28204835199852746,611.3759566148085
dop20rgbi_32_358_5502_2_rp_2023_020_016,0.17044320000177196,401.9950248412562
dop20rgbi_32_358_5502_2_rp_2023_020_017,0.9620927999911247,299.9999999971478
dop20rgbi_32_358_5502_2_rp_2023_020_018,0.9479938880016298,201.87204108726633
dop20rgbi_32_358_5502_2_rp_2023_020_018,0.008836192000859593,199.99999999819556
dop20rgbi_32_358_5502_2_rp_2023_020_019,0.22132217600919918,106.01433865228218
dop20rgbi_32_358_5502_2_rp_2023_020_019,0.22004611199990487,159.66092575524883
dop20rgbi_32_358_5502_2_rp_2023_020_019,0.34602092846494836,99.99999999912689
dop20rgbi_32_358_5508_2_rp_2023_006_017,0.006687792158598798,469.5639585350232
dop20rgbi_32_358_5508_2_rp_2023_006_017,0.11115199999917709,478.9248118643691
dop20rgbi_32_358_5508_2_rp_2023_009_019,0.2301285439975847,125.41877564269322
dop20rgbi_32_358_5508_2_rp_2023_009_020,0.025919455999760713,118.73856367717526
dop20rgbi_32_358_5508_2_rp_2023_010_019,0.3217984319978782,104.58602671129309
dop20rgbi_32_358_5508_2_rp_2023_013_009,0.07684751999736585,1108.65682850209
dop20rgbi_32_358_5508_2_rp_2023_013_010,0.25539247999654735,1055.4424410529675
dop20rgbi_32_358_5508_2_rp_2023_013_010,0.008431999997043284,1054.5138663307716
dop20rgbi_32_358_5508_2_rp_2023_013_012,0.03199999999871015,864.204861599249
dop20rgbi_32_358_5508_2_rp_2023_014_008,0.0622558719992894,1200.7444240395644
dop20rgbi_32_358_5508_2_rp_2023_014_011,0.03593600000023702,949.5305463533648
dop20rgbi_32_358_5508_2_rp_2023_014_011,0.02471238400044996,901.807934410732
dop20rgbi_32_358_5508_2_rp_2023_014_012,0.15938361599986386,869.8278758019469
dop20rgbi_32_358_5508_2_rp_2023_014_018,0.39199415977536184,204.92889419715792
dop20rgbi_32_358_5508_2_rp_2023_014_019,0.01222399999671057,135.16367950123248
dop20rgbi_32_358_5508_2_rp_2023_014_019,0.2741935039993657,139.25413492761197
dop20rgbi_32_358_5508_2_rp_2023_015_009,0.010128000000569036,1148.009644649727
dop20rgbi_32_358_5508_2_rp_2023_015_009,0.0021814400000139144,1100.0640956565653
dop20rgbi_32_358_5508_2_rp_2023_015_012,0.023932159999947886,889.2311999914413
dop20rgbi_32_358_5508_2_rp_2023_015_018,0.31818781246663813,199.99999999805863
dop20rgbi_32_358_5508_2_rp_2023_015_018,0.03553350225714505,201.06597203251067
dop20rgbi_32_358_5508_2_rp_2023_015_018,0.0043040000015522805,222.4788334450831
dop20rgbi_32_358_5508_2_rp_2023_015_020,0.6608350114529062,0.0
dop20rgbi_32_358_5508_2_rp_2023_016_009,0.06519331199681923,1165.9749715313355
dop20rgbi_32_358_5508_2_rp_2023_016_011,0.007904122231304878,940.4000040410901
dop20rgbi_32_358_5508_2_rp_2023_016_011,0.0065600222232367385,981.6000040406309
dop20rgbi_32_358_5508_2_rp_2023_016_011,0.091695999999443,911.2311999913513
dop20rgbi_32_358_5508_2_rp_2023_016_012,0.031248000000083594,817.7353993033746
dop20rgbi_32_358_5508_2_rp_2023_016_013,0.01641145599955367,699.9999999932891
dop20rgbi_32_358_5508_2_rp_2023_016_013,0.01982400000146498,738.1292701845435
dop20rgbi_32_358_5508_2_rp_2023_016_013,0.03508470400050521,700.2831334477154
dop20rgbi_32_358_5508_2_rp_2023_016_014,0.07894854399886404,658.0312737130675
dop20rgbi_32_358_5508_2_rp_2023_016_014,0.0063232960001389175,693.0947412283596
dop20rgbi_32_358_5508_2_rp_2023_016_015,0.0221757090717221,518.5977900228602
dop20rgbi_32_358_5508_2_rp_2023_016_015,0.015791287551450667,500.22830467320836
dop20rgbi_32_358_5508_2_rp_2023_016_016,0.279928612040054,399.9999999962456
dop20rgbi_32_358_5508_2_rp_2023_016_017,0.07390138421590986,376.50790260589514
dop20rgbi_32_358_5508_2_rp_2023_016_017,0.5142925552080837,299.99999999713094
dop20rgbi_32_358_5508_2_rp_2023_016_018,0.8523776883059947,199.99999999802273
dop20rgbi_32_358_5508_2_rp_2023_016_018,0.010980155679800528,233.42451984792672
dop20rgbi_32_358_5508_2_rp_2023_016_018,0.0009228319905604226,209.53586561138684
dop20rgbi_32_358_5508_2_rp_2023_016_020,0.5872068001612661,0.0
dop20rgbi_32_358_5508_2_rp_2023_017_005,0.2215290879988663,1556.5869610121251
dop20rgbi_32_358_5508_2_rp_2023_017_009,0.012512000003193509,1165.3017182330882
dop20rgbi_32_358_5508_2_rp_2023_017_009,0.011946432000028082,1105.597467782996
dop20rgbi_32_358_5508_2_rp_2023_017_010,0.05981356799979522,1062.8823681067859
dop20rgbi_32_358_5508_2_rp_2023_017_010,0.1001385279999423,1003.5816033959245
dop20rgbi_32_358_5508_2_rp_2023_017_011,0.45814547200091665,903.4703238691909
dop20rgbi_32_358_5508_2_rp_2023_017_012,0.0757599999986647,817.7495413983213
dop20rgbi_32_358_5508_2_rp_2023_017_012,0.19009999999895325,846.0593789974882
dop20rgbi_32_358_5508_2_rp_2023_017_013,0.01713599999893084,738.2054357829666
dop20rgbi_32_358_5508_2_rp_2023_017_013,0.0189920000004659,772.1624466981035
dop20rgbi_32_358_5508_2_rp_2023_017_013,0.025441119999458903,700.6050800607699
dop20rgbi_32_358_5508_2_rp_2023_017_013,0.06190400000052551,760.0351136236455
dop20rgbi_32_358_5508_2_rp_2023_017_015,3.192974381410642e-05,521.4685668634055
dop20rgbi_32_358_5508_2_rp_2023_017_015,0.05790687521039107,521.2671363150009
dop20rgbi_32_358_5508_2_rp_2023_017_016,0.009800990213054547,401.05794869754754
dop20rgbi_32_358_5508_2_rp_2023_017_016,0.19575495323411882,411.2148353495177
dop20rgbi_32_358_5508_2_rp_2023_017_018,0.03520697006008971,259.2707338451889
dop20rgbi_32_358_5508_2_rp_2023_017_018,0.001961531420556828,206.85444247915035
dop20rgbi_32_358_5508_2_rp_2023_017_018,0.39509705592407185,255.03901744343574
dop20rgbi_32_358_5508_2_rp_2023_017_018,0.26654794709703544,205.17651834607193
dop20rgbi_32_358_5508_2_rp_2023_017_019,0.2438330447188259,163.3636907186818
dop20rgbi_32_358_5508_2_rp_2023_017_019,0.00021157230768182206,204.76795865732754
dop20rgbi_32_358_5508_2_rp_2023_017_019,0.038341031743903894,210.69670132849558
dop20rgbi_32_358_5508_2_rp_2023_017_019,0.1037256959996315,113.98835882224905
dop20rgbi_32_358_5508_2_rp_2023_017_019,0.04593276368845597,118.85162039116103
dop20rgbi_32_358_5508_2_rp_2023_017_020,0.4782743039969386,62.52645555391575
dop20rgbi_32_358_5508_2_rp_2023_018_005,0.014592665194080184,1506.9259447503218
dop20rgbi_32_358_5508_2_rp_2023_018_005,0.09382400000125427,1552.4655863893665
dop20rgbi_32_358_5508_2_rp_2023_018_005,9.984000026308e-06,1516.916608240035
dop20rgbi_32_358_5508_2_rp_2023_018_006,0.0129947709508835,1493.788447667238
dop20rgbi_32_358_5508_2_rp_2023_018_006,0.3449500159988185,1447.4058447332725
dop20rgbi_32_358_5508_2_rp_2023_018_010,0.028087711998394462,1008.3004383718305
dop20rgbi_32_358_5508_2_rp_2023_018_011,0.11365049599629991,909.2138219499642
dop20rgbi_32_358_5508_2_rp_2023_018_011,0.10122879999951129,913.3366411801414
dop20rgbi_32_358_5508_2_rp_2023_018_016,0.07108800000025586,457.81417746691704
dop20rgbi_32_358_5508_2_rp_2023_018_017,0.024869698571515903,326.6033895078262
dop20rgbi_32_358_5508_2_rp_2023_018_018,0.07350840469662226,279.03253949275654
dop20rgbi_32_358_5508_2_rp_2023_018_018,0.01345820711295774,238.18408596902935
dop20rgbi_32_358_5508_2_rp_2023_018_019,0.02555755640480774,193.48031853984108
dop20rgbi_32_358_5508_2_rp_2023_018_019,0.016207912141157917,181.41276317259863
dop20rgbi_32_358_5508_2_rp_2023_019_004,0.029974275752150423,1702.3442476163457
dop20rgbi_32_358_5508_2_rp_2023_019_004,9.849944498366496e-07,1703.290873948771
dop20rgbi_32_358_5508_2_rp_2023_019_004,0.14215340501161852,1648.2597661550838
dop20rgbi_32_358_5508_2_rp_2023_019_005,0.11501500800035133,1517.3964774641029
dop20rgbi_32_358_5508_2_rp_2023_019_006,0.22649220694160704,1451.0331896681628
dop20rgbi_32_358_5508_2_rp_2023_019_006,0.048819229568719834,1425.7658723613029
dop20rgbi_32_358_5508_2_rp_2023_019_007,0.031321407998723086,1336.615735065336
dop20rgbi_32_358_5508_2_rp_2023_019_007,0.10464727782713522,1386.056130026588
dop20rgbi_32_358_5508_2_rp_2023_019_007,0.1285818852978394,1333.0559304815322
dop20rgbi_32_358_5508_2_rp_2023_019_008,0.3076369919957787,1239.1730736643326
dop20rgbi_32_358_5508_2_rp_2023_019_009,0.17661785599797475,1136.6504577272888
dop20rgbi_32_358_5508_2_rp_2023_019_009,0.04926559999660868,1206.4743310041613
dop20rgbi_32_358_5508_2_rp_2023_019_011,0.24005536000032934,930.4054094665978
dop20rgbi_32_358_5508_2_rp_2023_019_011,0.25028156799824147,986.2676107636383
dop20rgbi_32_358_5508_2_rp_2023_019_011,0.04836799999831058,969.0930752973504
dop20rgbi_32_358_5508_2_rp_2023_019_011,0.0033920000013948886,1030.779683721485
dop20rgbi_32_358_5508_2_rp_2023_019_012,0.04996289617933792,891.2256739430508
dop20rgbi_32_358_5508_2_rp_2023_019_012,0.12420799999885046,847.650469233968
dop20rgbi_32_358_5508_2_rp_2023_019_012,0.004578943999157581,845.8524674827355
dop20rgbi_32_358_5508_2_rp_2023_019_012,0.00020345600006060302,841.0387671102566
dop20rgbi_32_358_5508_2_rp_2023_019_012,0.1366166400010178,872.2586466542024
dop20rgbi_32_358_5508_2_rp_2023_019_012,0.09126399999719251,873.1820298197665
dop20rgbi_32_358_5508_2_rp_2023_019_013,0.10336159999886982,810.9273715069968
dop20rgbi_32_358_5508_2_rp_2023_020_004,0.22678400001040117,1648.1164886837812
dop20rgbi_32_358_5508_2_rp_2023_020_007,0.009897545699477296,1355.9868072642482
dop20rgbi_32_358_5508_2_rp_2023_020_007,0.06469059200036613,1341.0124405296015
dop20rgbi_32_358_5508_2_rp_2023_020_009,0.010976000001388368,1175.4451662229617
dop20rgbi_32_358_5508_2_rp_2023_020_009,0.11926617600291975,1201.4295227809262
dop20rgbi_32_358_5508_2_rp_2023_020_009,0.18431171199799304,1156.3922687881586
dop20rgbi_32_358_5508_2_rp_2023_020_011,0.1516000000024028,974.1118082461596
dop20rgbi_32_358_5508_2_rp_2023_020_011,0.03698009599947516,1031.1620551218343
dop20rgbi_32_358_5508_2_rp_2023_020_011,0.06479513599885976,1039.4855283495012
dop20rgbi_32_358_5508_2_rp_2023_020_012,0.16174239999986956,872.0873235500165
dop20rgbi_32_358_5508_2_rp_2023_020_013,0.011985599999957068,870.7974908681806
dop20rgbi_32_358_5508_2_rp_2023_020_014,0.1796160000009262,728.7816204130904
dop20rgbi_32_354_5506_2_rp_2023_008_007,0.018651862259497748,5433.292416572768
dop20rgbi_32_356_5504_2_rp_2023_015_009,0.6094091329420545,3140.0636935924485
dop20rgbi_32_356_5504_2_rp_2023_017_005,0.39488869902435497,3512.8336140165165
dop20rgbi_32_356_5504_2_rp_2023_018_009,0.1244993410316684,3132.2870080244616
dop20rgbi_32_356_5504_2_rp_2023_018_011,0.07501617041078588,2962.1759641355357
dop20rgbi_32_356_5504_2_rp_2023_018_016,0.27970959527089945,2408.3189157354304
dop20rgbi_32_356_5504_2_rp_2023_020_002,0.0655715209268289,3801.2124381208396
dop20rgbi_32_358_5500_2_rp_2023_006_009,0.25507854538566005,1196.8734234291612
dop20rgbi_32_358_5500_2_rp_2023_006_017,0.37545346501491045,492.770251394789
dop20rgbi_32_358_5502_2_rp_2023_007_013,0.0643971264222251,910.412994735204
dop20rgbi_32_358_5502_2_rp_2023_010_011,0.26454991441873543,1162.4753039613404
dop20rgbi_32_358_5502_2_rp_2023_014_006,0.31846409113648816,1426.0137705368859
dop20rgbi_32_358_5502_2_rp_2023_019_020,0.7167149576503475,100.11663444922699
dop20rgbi_32_358_5508_2_rp_2023_012_018,0.3374503783651412,249.78889289964556
dop20rgbi_32_354_5502_2_rp_2023_002_019,0.010719148890343111,4180.42144557018
dop20rgbi_32_354_5502_2_rp_2023_006_014,0.059659869910000864,4696.131799332361
dop20rgbi_32_356_5500_2_rp_2023_011_017,0.023175656930879845,2318.224308590244
dop20rgbi_32_356_5500_2_rp_2023_011_017,0.03281006128140985,2302.0277704490336
dop20rgbi_32_356_5500_2_rp_2023_015_016,0.09214509244788707,2408.318915735798
dop20rgbi_32_356_5500_2_rp_2023_015_016,0.09426887896813284,2412.4049462333733
dop20rgbi_32_356_5500_2_rp_2023_017_014,0.49291332075830935,2630.589287569213
dop20rgbi_32_356_5500_2_rp_2023_017_015,0.6000745499571796,2546.719222886108
dop20rgbi_32_356_5502_2_rp_2023_001_016,0.046693484380340385,2465.798630738805
dop20rgbi_32_356_5504_2_rp_2023_001_019,0.19397678389885428,2545.5760491140927
dop20rgbi_32_356_5504_2_rp_2023_012_009,0.10716465211079886,3219.3172460625406
dop20rgbi_32_356_5504_2_rp_2023_012_013,0.16579593782488172,2896.353984593486
dop20rgbi_32_356_5504_2_rp_2023_012_013,0.08583608308143549,2824.513203609637
dop20rgbi_32_356_5504_2_rp_2023_012_013,0.06340780834135791,2837.753238029777
dop20rgbi_32_356_5504_2_rp_2023_012_015,0.04154649751207756,2624.880949658559
dop20rgbi_32_356_5504_2_rp_2023_012_015,0.7478482963886316,2641.3593175066944
dop20rgbi_32_356_5504_2_rp_2023_012_016,0.041014279523347554,2625.2705881576167
dop20rgbi_32_356_5504_2_rp_2023_012_016,0.3519412573512208,2539.4980027207907
dop20rgbi_32_356_5504_2_rp_2023_013_020,0.7861301202529077,2118.9620100241395
dop20rgbi_32_356_5504_2_rp_2023_014_004,0.13012591424744516,3719.092735310877
dop20rgbi_32_356_5504_2_rp_2023_014_004,0.03282051048840946,3686.9463001975346
dop20rgbi_32_356_5504_2_rp_2023_014_004,0.030129736074464807,3672.984032964551
dop20rgbi_32_356_5504_2_rp_2023_014_004,0.03499531560452714,3705.396346751733
dop20rgbi_32_356_5504_2_rp_2023_014_007,0.13325883414482104,3380.9850207500403
dop20rgbi_32_356_5504_2_rp_2023_015_003,0.04652944463795832,3736.795080487949
dop20rgbi_32_356_5504_2_rp_2023_015_005,0.25972047731219183,3582.140112979279
dop20rgbi_32_356_5504_2_rp_2023_015_015,0.01996538598867242,2621.09895093956
dop20rgbi_32_356_5504_2_rp_2023_015_015,0.042836019557717375,2618.6788662960057
dop20rgbi_32_356_5504_2_rp_2023_015_015,0.21647159651325054,2562.2619279131904
dop20rgbi_32_356_5504_2_rp_2023_015_015,0.0456088924534416,2565.164791603757
dop20rgbi_32_356_5504_2_rp_2023_015_016,0.08044960149710971,2465.4719468524104
dop20rgbi_32_356_5504_2_rp_2023_015_018,0.5089709503944936,2265.2718003023497
dop20rgbi_32_356_5504_2_rp_2023_016_001,0.03356170289164845,3940.52618718525
dop20rgbi_32_356_5504_2_rp_2023_016_001,0.0759718601852813,3929.9716161495076
dop20rgbi_32_356_5504_2_rp_2023_017_010,0.049895575136262,3036.147168513815
dop20rgbi_32_356_5504_2_rp_2023_017_010,0.039949978644757723,3063.3052359008034
dop20rgbi_32_356_5504_2_rp_2023_017_010,0.06249828829302406,3054.3311226588235
dop20rgbi_32_356_5504_2_rp_2023_017_010,0.034983112233295234,3054.973767628324
dop20rgbi_32_356_5504_2_rp_2023_017_010,0.21168024416285433,3078.6255333988197
dop20rgbi_32_356_5504_2_rp_2023_017_010,0.026633614028870944,3028.950702008672
dop20rgbi_32_356_5504_2_rp_2023_017_019,0.15448250584983755,2174.41794242496
dop20rgbi_32_356_5504_2_rp_2023_017_019,0.45210345559280324,2132.6550590495367
dop20rgbi_32_356_5504_2_rp_2023_017_020,0.1816142367056273,2022.4936686977524
dop20rgbi_32_356_5504_2_rp_2023_017_020,0.18930358040870857,2027.6971155374797
dop20rgbi_32_356_5504_2_rp_2023_018_008,0.13384016266537943,3250.0370706413623
dop20rgbi_32_356_5504_2_rp_2023_018_008,0.07478821887016315,3212.64971896131
dop20rgbi_32_356_5504_2_rp_2023_018_008,0.017758157365537885,3210.39344699597
dop20rgbi_32_356_5504_2_rp_2023_018_009,0.03225033275588689,3188.0293272713334
dop20rgbi_32_356_5504_2_rp_2023_018_011,0.06694142772686816,2907.2536870407607
dop20rgbi_32_356_5504_2_rp_2023_018_012,0.011556921564137346,2884.2497552664186
dop20rgbi_32_356_5504_2_rp_2023_018_016,0.01038748550554412,2418.677324466635
dop20rgbi_32_356_5504_2_rp_2023_018_016,0.017206971347955433,2469.5337276065598
dop20rgbi_32_356_5504_2_rp_2023_019_015,0.03965446254108691,2507.919913101474
dop20rgbi_32_356_5504_2_rp_2023_019_015,0.10247164931336222,2540.211015645854
dop20rgbi_32_356_5504_2_rp_2023_019_015,0.02420661420663169,2504.996736464394
dop20rgbi_32_356_5504_2_rp_2023_019_015,0.022341074583278716,2501.9992006154193
dop20rgbi_32_356_5504_2_rp_2023_019_015,0.09900679958587494,2536.933341136853
dop20rgbi_32_356_5504_2_rp_2023_019_015,0.17198215924696098,2503.386144805625
dop20rgbi_32_356_5504_2_rp_2023_019_016,0.07645285499629163,2476.2987659801743
dop20rgbi_32_356_5504_2_rp_2023_019_016,0.30883067552396787,2443.12673297084
dop20rgbi_32_356_5504_2_rp_2023_019_016,0.19111369229601552,2403.1939676299053
dop20rgbi_32_356_5504_2_rp_2023_020_013,0.013842117949356478,2792.93104044201
dop20rgbi_32_356_5504_2_rp_2023_020_013,0.19194051043665028,2700.7471441696603
dop20rgbi_32_356_5504_2_rp_2023_020_015,0.19161590183351307,2501.0308490093453
dop20rgbi_32_358_5500_2_rp_2023_006_010,0.05081944198381227,1048.3792443491984
dop20rgbi_32_358_5500_2_rp_2023_006_011,0.12092719239416971,968.1148610997258
dop20rgbi_32_358_5500_2_rp_2023_006_017,0.3138562483963165,424.2640687106937
dop20rgbi_32_358_5500_2_rp_2023_008_004,0.03547941774498044,1655.3288245072795
dop20rgbi_32_358_5500_2_rp_2023_013_020,0.03277521408054614,59.20941014075238
dop20rgbi_32_358_5500_2_rp_2023_013_020,0.0226977909535563,23.226612613001016
dop20rgbi_32_358_5500_2_rp_2023_013_020,0.06171016028372335,95.69504335253632
dop20rgbi_32_358_5500_2_rp_2023_018_004,0.7987529650643943,1682.6487176026544
dop20rgbi_32_358_5502_2_rp_2023_002_008,0.07703241155801538,1215.8647607433118
dop20rgbi_32_358_5502_2_rp_2023_006_009,0.02440079501939999,1219.1729785380662
dop20rgbi_32_358_5502_2_rp_2023_006_009,0.039642058411790866,1182.8148798435643
dop20rgbi_32_358_5502_2_rp_2023_007_014,0.10048807566900753,855.7952989330122
dop20rgbi_32_358_5502_2_rp_2023_007_014,0.06038200299209287,836.9754785457126
dop20rgbi_32_358_5502_2_rp_2023_007_015,0.3266046897692083,757.0195241846974
dop20rgbi_32_358_5502_2_rp_2023_007_018,0.08252968659395286,599.3305982540312
dop20rgbi_32_358_5502_2_rp_2023_008_016,0.3545272059041406,781.2021613849939
dop20rgbi_32_358_5502_2_rp_2023_008_016,0.20354778806130394,750.3139609502343
dop20rgbi_32_358_5502_2_rp_2023_008_018,0.17879937217000583,692.9774020087455
dop20rgbi_32_358_5502_2_rp_2023_010_008,0.10468679648280538,1403.4069753590327
dop20rgbi_32_358_5502_2_rp_2023_010_008,0.10148531261523511,1387.528640529091
dop20rgbi_32_358_5502_2_rp_2023_010_009,0.017598323379532196,1362.274549570079
dop20rgbi_32_358_5502_2_rp_2023_010_009,0.7922582090229127,1273.440442258508
dop20rgbi_32_358_5502_2_rp_2023_010_011,0.10059798190881536,1135.349346969936
dop20rgbi_32_358_5502_2_rp_2023_011_008,0.08285725668134578,1410.5535436505306
dop20rgbi_32_358_5502_2_rp_2023_011_008,0.05873370313082612,1346.6620832959943
dop20rgbi_32_358_5502_2_rp_2023_011_009,0.01992707987481529,1269.3932472483154
dop20rgbi_32_358_5502_2_rp_2023_011_009,0.027855276389089086,1300.9787026595625
dop20rgbi_32_358_5502_2_rp_2023_011_009,0.03817408366050667,1321.1883667644263
dop20rgbi_32_358_5502_2_rp_2023_011_010,0.22677106207064285,1213.6762131962398
dop20rgbi_32_358_5502_2_rp_2023_011_010,0.19972095673128173,1148.0908778660444
dop20rgbi_32_358_5502_2_rp_2023_011_010,0.07574181883244878,1158.8813500682525
dop20rgbi_32_358_5502_2_rp_2023_011_010,0.29712959016321844,1192.4303633981665
dop20rgbi_32_358_5502_2_rp_2023_012_006,0.026610713715724207,1565.4110073537106
dop20rgbi_32_358_5502_2_rp_2023_012_006,0.09583407512966814,1467.9954223240368
dop20rgbi_32_358_5502_2_rp_2023_012_007,0.04546047203341069,1372.9568674829616
dop20rgbi_32_358_5502_2_rp_2023_012_009,0.6985427203914747,1185.3314135624728
dop20rgbi_32_358_5502_2_rp_2023_012_009,0.05859501349246034,1190.1619682478583
dop20rgbi_32_358_5502_2_rp_2023_012_011,0.2377353459425231,1074.99992468792
dop20rgbi_32_358_5502_2_rp_2023_013_008,0.43472746208716245,1252.3438480622638
dop20rgbi_32_358_5502_2_rp_2023_013_009,0.5889417388051057,1151.8205415678744
dop20rgbi_32_358_5502_2_rp_2023_013_010,0.22280400465733352,1111.206437271719
dop20rgbi_32_358_5502_2_rp_2023_014_006,0.05473850355422899,1493.4101937128773
dop20rgbi_32_358_5502_2_rp_2023_014_007,0.47011928208821807,1364.3383419375198
dop20rgbi_32_358_5502_2_rp_2023_014_007,0.037421559390183705,1370.8322061427275
dop20rgbi_32_358_5502_2_rp_2023_014_008,0.07878381168603461,1254.0459141500007
dop20rgbi_32_358_5502_2_rp_2023_014_008,0.0953588258205245,1224.0794745329606
dop20rgbi_32_358_5502_2_rp_2023_015_007,0.10320612547366127,1373.4511530800532
dop20rgbi_32_358_5502_2_rp_2023_015_007,0.24140170326598312,1338.5044857115029
dop20rgbi_32_358_5502_2_rp_2023_015_009,0.06657964526997534,1141.4254392008272
dop20rgbi_32_358_5502_2_rp_2023_018_019,0.156790755070184,150.87761917535218
dop20rgbi_32_358_5502_2_rp_2023_018_019,0.14364094639757188,102.54591009827953
dop20rgbi_32_358_5502_2_rp_2023_018_019,0.045365753363747145,200.92291029791375
dop20rgbi_32_358_5502_2_rp_2023_019_015,0.06464612869701429,578.4190948506613
dop20rgbi_32_358_5508_2_rp_2023_010_020,0.03391268565822338,106.48710205322199
dop20rgbi_32_358_5508_2_rp_2023_013_018,0.07830593815826274,284.35063869081847
dop20rgbi_32_358_5508_2_rp_2023_013_018,0.14946868254039006,324.3679347145695
dop20rgbi_32_358_5508_2_rp_2023_016_019,0.06732720000250479,164.00902963906992
dop20rgbi_32_358_5508_2_rp_2023_018_012,0.06531904916483117,891.3813933468018
dop20rgbi_32_354_5504_2_rp_2023_016_017,0.04615388800082059,4389.892862980405
dop20rgbi_32_354_5504_2_rp_2023_017_017,0.06854934399778244,4382.981169711723
dop20rgbi_32_354_5508_2_rp_2023_016_020,0.03230389369819013,4077.7039445891137
dop20rgbi_32_354_5508_2_rp_2023_017_018,0.2158689489351954,4200.453109618653
dop20rgbi_32_356_5500_2_rp_2023_011_019,0.18487170545564144,2103.101801807269
dop20rgbi_32_356_5500_2_rp_2023_014_018,0.019055647998311442,2207.318771702128
dop20rgbi_32_356_5500_2_rp_2023_014_020,0.24080000000072174,2032.8922396073472
dop20rgbi_32_356_5500_2_rp_2023_015_018,0.06629405688361861,2272.779123786284
dop20rgbi_32_356_5500_2_rp_2023_015_018,0.027952837224716105,2254.1033944026094
dop20rgbi_32_356_5500_2_rp_2023_015_018,0.010317987281140011,2242.6031244856235
dop20rgbi_32_356_5500_2_rp_2023_015_018,0.01925855921288591,2209.072203416752
dop20rgbi_32_356_5500_2_rp_2023_016_008,0.2591199999982012,3242.7949176935203
dop20rgbi_32_356_5502_2_rp_2023_001_012,0.033308871251931396,2829.772727246047
dop20rgbi_32_356_5504_2_rp_2023_002_010,0.04898835553189321,3434.7390969141406
dop20rgbi_32_356_5504_2_rp_2023_002_010,0.01926844507503659,3467.4394872156186
dop20rgbi_32_356_5504_2_rp_2023_002_010,0.087621538364185,3462.0658038206725
dop20rgbi_32_356_5504_2_rp_2023_002_010,0.011823999997910811,3409.072967045738
dop20rgbi_32_356_5504_2_rp_2023_003_009,0.20161975057562975,3483.7586169111964
dop20rgbi_32_356_5504_2_rp_2023_003_009,0.11194529372874654,3542.7532413008757
dop20rgbi_32_356_5504_2_rp_2023_003_010,0.21690137958537867,3376.547589986168
dop20rgbi_32_356_5504_2_rp_2023_004_014,0.04997868799987867,3041.282717426746
