label_year,patch_row,patch_col,target,positive_fraction,ndvi_recent,ndre_recent,nbr_recent,ndvi_prior,ndre_prior,nbr_prior,ndvi_change,ndre_change,nbr_change,ndvi_std,ndre_std,valid_fraction,spatial_block
2022,135,159,1,0.08,0.8192318,0.5959341,0.65624326,0.80818456,0.5768438,0.6778107,0.011047177,0.01909027,-0.021567462,0.13299786,0.11917676,0.86,2022_13_15
2022,135,160,1,0.24,0.8102365,0.5852528,0.6376163,0.80214745,0.58179873,0.6689673,0.008089122,0.0034540677,-0.03135097,0.19784771,0.15677851,0.9033333333333331,2022_13_16
2022,135,161,1,0.12,0.70978254,0.5209858,0.59622645,0.6819914,0.4986279,0.59918916,0.027791083,0.022357853,-0.002962823,0.20370476,0.16885921,0.8833333333333333,2022_13_16
2022,135,162,1,0.24,0.7498968,0.523098,0.54880446,0.7268527,0.49949378,0.5867694,0.023044204,0.023604183,-0.037964925,0.189436,0.15571146,0.8966666666666667,2022_13_16
2022,135,164,1,0.8,0.65849274,0.44887078,0.40697753,0.7911037,0.54670507,0.6540786,-0.13261099,-0.09783428,-0.24710101,0.11913269,0.095094584,0.8666666666666666,2022_13_16
2022,135,165,1,1.0,0.5817701,0.39533657,0.3470552,0.8019892,0.56089735,0.6658031,-0.22021909,-0.16556078,-0.3187479,0.08245049,0.06368297,0.8333333333333335,2022_13_16
2022,135,166,1,1.0,0.689386,0.46635133,0.5246058,0.80524933,0.565328,0.66318583,-0.11586338,-0.09897661,-0.13857996,0.17952403,0.13101122,0.86,2022_13_16
2022,135,167,1,1.0,0.69535935,0.48485303,0.49224415,0.7981271,0.5493855,0.64209074,-0.102767736,-0.06453241,-0.14984664,0.24291821,0.17488602,0.9033333333333333,2022_13_16
2022,135,168,1,0.76,0.6794265,0.45495987,0.47454804,0.7803857,0.53502536,0.6191139,-0.10095911,-0.080065444,-0.14456584,0.2485746,0.18688728,0.9166666666666665,2022_13_16
2022,135,169,1,0.44,0.71019304,0.47209004,0.5693703,0.7903904,0.5486377,0.6250135,-0.08019736,-0.07654762,-0.05564315,0.24238648,0.20114136,0.8899999999999999,2022_13_16
2022,135,170,1,0.68,0.7110806,0.49234116,0.4964499,0.7906328,0.54870814,0.60732543,-0.079552196,-0.056367006,-0.110875614,0.20677197,0.16875328,0.8566666666666667,2022_13_17
2022,135,171,1,0.76,0.7237006,0.48977187,0.4835585,0.78598917,0.53103614,0.62399524,-0.062288553,-0.041264296,-0.1404368,0.17186163,0.14498876,0.8400000000000002,2022_13_17
2022,135,172,1,0.52,0.6804617,0.46059006,0.5482083,0.8208092,0.5737095,0.654784,-0.14034742,-0.11311941,-0.106575616,0.23137364,0.19188467,0.9066666666666666,2022_13_17
2022,135,180,1,0.4,0.7569659,0.5403358,0.5666302,0.79208344,0.5681149,0.6408038,-0.035117604,-0.027779121,-0.0741736,0.10841357,0.10145133,0.8333333333333335,2022_13_18
2022,135,181,1,0.96,0.68374443,0.47279054,0.47491622,0.8094213,0.5812157,0.64958787,-0.12567683,-0.10842516,-0.17467166,0.12989719,0.16482253,0.9166666666666665,2022_13_18
2022,135,182,1,1.0,0.6933779,0.46626106,0.43216878,0.84046245,0.61239207,0.6816475,-0.14708441,-0.14613102,-0.2494788,0.15377685,0.13218707,0.9166666666666665,2022_13_18
2022,135,183,1,0.96,0.6381907,0.4282374,0.35242555,0.8426508,0.6155995,0.68663234,-0.20445995,-0.18736215,-0.33420676,0.12434002,0.09785604,0.8866666666666666,2022_13_18
2022,135,184,1,1.0,0.48728454,0.31235516,0.17560671,0.80780923,0.57455736,0.628699,-0.32052472,-0.26220223,-0.45309228,0.09673678,0.064185955,0.91,2022_13_18
2022,135,185,1,1.0,0.42163545,0.25653344,0.09731231,0.791288,0.5501266,0.6167494,-0.3696525,-0.29359317,-0.5194371,0.11401591,0.071351126,0.91,2022_13_18
2022,135,186,1,1.0,0.43316913,0.26607203,0.093277685,0.73513055,0.50003165,0.5435854,-0.3019614,-0.23395969,-0.45030773,0.07490615,0.05370573,0.85,2022_13_18
2022,135,187,1,0.6,0.5813588,0.371756,0.30897963,0.66246825,0.44106162,0.5077877,-0.08110948,-0.06930563,-0.19880806,0.11385363,0.09390393,0.8333333333333335,2022_13_18
2022,135,189,1,0.12,0.78800386,0.549865,0.47739592,0.6845888,0.4472535,0.55685323,0.10341512,0.10261152,-0.079457305,0.15312381,0.1419849,0.8333333333333335,2022_13_18
2022,135,190,1,0.68,0.7100911,0.4950473,0.379038,0.5849962,0.38996217,0.4078136,0.12509489,0.105085105,-0.028775584,0.16424866,0.13760541,0.8333333333333335,2022_13_19
2022,135,191,1,0.48,0.739081,0.5163948,0.3945609,0.5910424,0.40325302,0.45641127,0.14803861,0.11314184,-0.061850395,0.18438354,0.16109966,0.8200000000000002,2022_13_19
2022,135,192,1,0.16,0.6391418,0.4425686,0.30295533,0.5482711,0.37171715,0.3439181,0.09087066,0.07085145,-0.040962804,0.16958275,0.14129524,0.82,2022_13_19
2022,135,193,1,0.08,0.76124555,0.5076878,0.43150288,0.65807223,0.42271012,0.4847171,0.10317339,0.084977664,-0.053214226,0.1696822,0.14563413,0.8333333333333335,2022_13_19
2022,136,145,1,0.44,0.5638162,0.35486192,0.35293344,0.66201097,0.43563595,0.40614498,-0.09819473,-0.08077403,-0.053211607,0.15311164,0.12949826,0.8333333333333335,2022_13_14
2022,136,146,1,0.32,0.6533144,0.42352885,0.3291932,0.6842603,0.46019456,0.43358886,-0.030945899,-0.036665708,-0.104395695,0.16323814,0.14883968,0.8333333333333335,2022_13_14
2022,136,147,1,0.24,0.6954472,0.46672395,0.36811447,0.65213275,0.422564,0.41620314,0.04331453,0.044159945,-0.048088692,0.16512346,0.14690857,0.8333333333333335,2022_13_14
2022,136,148,1,0.64,0.6746657,0.45255226,0.34695366,0.6697859,0.44055146,0.39143333,0.004879873,0.012000907,-0.044479698,0.16327783,0.15018922,0.8366666666666669,2022_13_14
2022,136,149,1,0.36,0.6096028,0.39442673,0.38088167,0.6547299,0.42163,0.4174719,-0.045127105,-0.027203197,-0.036590237,0.20242141,0.16434976,0.8333333333333335,2022_13_14
2022,136,150,1,0.88,0.6056305,0.4067309,0.38246846,0.6533886,0.43978256,0.43631646,-0.047758102,-0.033051755,-0.05384803,0.19478619,0.17200752,0.8333333333333335,2022_13_15
2022,136,151,1,0.08,0.683354,0.46920434,0.42575362,0.62142146,0.42412835,0.43149865,0.06193258,0.045076028,-0.0057450114,0.20660141,0.1712994,0.8533333333333334,2022_13_15
2022,136,154,1,0.4,0.72519785,0.48345622,0.54282695,0.7144879,0.4681909,0.5239759,0.010709858,0.015265245,0.01885109,0.23865539,0.17603931,0.9033333333333331,2022_13_15
2022,136,155,1,0.24,0.7439867,0.5064934,0.53741753,0.72368276,0.4702989,0.54081666,0.020303987,0.036194477,-0.0033991467,0.22060747,0.16822988,0.8933333333333333,2022_13_15
2022,136,159,1,0.56,0.6553326,0.45342228,0.42997324,0.71283525,0.49425754,0.5521289,-0.057502612,-0.040835325,-0.1221557,0.17420223,0.12912004,0.8600000000000001,2022_13_15
2022,136,160,1,0.84,0.55912036,0.3654439,0.2602417,0.6967951,0.4763963,0.5077076,-0.1376748,-0.11095244,-0.24746591,0.16488703,0.11997455,0.8999999999999999,2022_13_16
2022,136,161,1,0.92,0.55472845,0.3653322,0.22839405,0.66762114,0.4579772,0.48875442,-0.11289279,-0.092645004,-0.26036033,0.12854652,0.10052486,0.8400000000000002,2022_13_16
2022,136,162,1,0.84,0.60878825,0.3851491,0.29624182,0.65081453,0.42361358,0.4525215,-0.042026304,-0.03846447,-0.1562797,0.14387532,0.1179098,0.85,2022_13_16
2022,136,163,1,0.12,0.6243968,0.4113944,0.3978383,0.70727485,0.47318995,0.5703073,-0.082878105,-0.061795596,-0.172469,0.22229405,0.166352,0.9299999999999998,2022_13_16
2022,136,164,1,1.0,0.5546124,0.3671355,0.28600866,0.79386973,0.55602175,0.6563987,-0.23925734,-0.18888624,-0.3703901,0.1402731,0.10063419,0.9033333333333334,2022_13_16
2022,136,165,1,0.84,0.7039337,0.47162724,0.4598973,0.7806204,0.5506018,0.63336676,-0.07668668,-0.07897451,-0.17346942,0.109142914,0.08409402,0.8533333333333334,2022_13_16
2022,136,166,1,1.0,0.72958654,0.48486862,0.55921304,0.8037479,0.5617417,0.65753245,-0.07416129,-0.07687311,-0.09831939,0.15108992,0.12120778,0.8666666666666667,2022_13_16
2022,136,167,1,1.0,0.72139245,0.49671218,0.5456047,0.81209487,0.5825588,0.6607213,-0.090702526,-0.08584659,-0.115116596,0.21066141,0.145569,0.8933333333333333,2022_13_16
2022,136,168,1,0.92,0.6783987,0.4580687,0.4319777,0.80107236,0.57158136,0.6476188,-0.1226736,-0.11351273,-0.21564107,0.22924463,0.16685525,0.91,2022_13_16
2022,136,169,1,0.48,0.69354415,0.48205316,0.49962616,0.75228614,0.510775,0.59517884,-0.05874208,-0.028721876,-0.09555265,0.21137436,0.17367876,0.8733333333333334,2022_13_16
2022,136,170,1,1.0,0.6925013,0.468817,0.4824132,0.7716345,0.53371334,0.5987754,-0.079133205,-0.06489636,-0.11636217,0.20944811,0.17100096,0.88,2022_13_17
2022,136,171,1,0.6,0.71431464,0.48593277,0.5454724,0.814617,0.56729496,0.6198493,-0.10030235,-0.08136222,-0.0743769,0.18475004,0.15185355,0.8466666666666667,2022_13_17
2022,136,178,1,0.16,0.7404099,0.49717796,0.5155458,0.81571954,0.5561055,0.64656454,-0.07530952,-0.058927547,-0.13101882,0.10532366,0.08625889,0.8333333333333335,2022_13_17
2022,136,179,1,0.24,0.707294,0.49351525,0.5002487,0.70051,0.46831214,0.54149264,0.0067840004,0.025203127,-0.041243955,0.16932036,0.15057021,0.8333333333333335,2022_13_17
2022,136,180,1,0.16,0.74554193,0.55334854,0.49703446,0.73674834,0.48799735,0.6093763,0.008793536,0.065351225,-0.11234189,0.18995726,0.20406309,0.8866666666666667,2022_13_18
2022,136,181,1,0.88,0.7023323,0.49207154,0.49108487,0.82667875,0.58802116,0.656202,-0.12434642,-0.09594963,-0.16511713,0.15607269,0.1451672,0.8833333333333333,2022_13_18
2022,136,182,1,1.0,0.6760266,0.45553517,0.4425685,0.8170466,0.5907718,0.64848876,-0.14102001,-0.1352366,-0.2059203,0.1733186,0.14983925,0.9166666666666665,2022_13_18
2022,136,183,1,0.92,0.5795206,0.36071694,0.28313214,0.78143525,0.5425937,0.60944426,-0.20191471,-0.18187673,-0.3263121,0.119317636,0.08333398,0.9166666666666665,2022_13_18
2022,136,184,1,1.0,0.47928402,0.28821674,0.14193475,0.80116373,0.5537771,0.63274163,-0.32187963,-0.2655604,-0.49080685,0.079438746,0.05468541,0.9099999999999998,2022_13_18
2022,136,185,1,0.92,0.4643567,0.29620144,0.17153797,0.73836434,0.52098554,0.6196425,-0.27400768,-0.22478412,-0.44810462,0.1310748,0.09191901,0.9099999999999998,2022_13_18
2022,136,186,1,1.0,0.39427745,0.23512945,0.053514887,0.7847413,0.5429554,0.62727654,-0.39046383,-0.30782592,-0.57376164,0.089877605,0.052457713,0.8966666666666667,2022_13_18
2022,136,187,1,1.0,0.4097271,0.25026032,0.06863837,0.7329573,0.49153447,0.53706765,-0.3232302,-0.24127415,-0.46842933,0.0867742,0.05604087,0.8466666666666667,2022_13_18
2022,136,188,1,0.36,0.6380059,0.40939087,0.36025065,0.6825237,0.46723273,0.47325924,-0.044517737,-0.05784184,-0.11300856,0.13945553,0.10749075,0.8333333333333335,2022_13_18
2022,136,189,1,0.8,0.635272,0.412929,0.27704632,0.5833174,0.37397793,0.35548046,0.05195468,0.038951095,-0.07843417,0.14683732,0.12936196,0.83,2022_13_18
2022,136,190,1,0.36,0.7132452,0.4775119,0.3542203,0.645135,0.43657959,0.41028216,0.06811019,0.040932283,-0.056061853,0.18982157,0.16738553,0.8333333333333335,2022_13_19
2022,136,191,1,0.88,0.6603995,0.4536471,0.33368856,0.5965522,0.39902315,0.3473478,0.063847296,0.054623995,-0.013659223,0.16327599,0.14149125,0.8333333333333335,2022_13_19
2022,136,192,1,0.32,0.72133964,0.5091133,0.42116028,0.6636499,0.44606063,0.42922547,0.057689715,0.06305274,-0.008065199,0.17489463,0.15249816,0.8333333333333335,2022_13_19
2022,136,193,1,0.08,0.6997755,0.48260167,0.44653022,0.5912078,0.40288448,0.408573,0.10856779,0.079717174,0.0379573,0.18950951,0.14147982,0.8466666666666667,2022_13_19
2022,137,145,1,0.52,0.5756359,0.3664604,0.30149075,0.6030215,0.38984695,0.37442154,-0.027385602,-0.023386532,-0.07293079,0.13364361,0.11805,0.8333333333333335,2022_13_14
2022,137,146,1,0.4,0.6912648,0.48163116,0.39278534,0.66146225,0.44044244,0.40480638,0.029802496,0.041188765,-0.012021018,0.19345237,0.17072022,0.8333333333333335,2022_13_14
2022,137,147,1,0.28,0.671072,0.4578537,0.34283388,0.62857836,0.4105459,0.38660663,0.042493716,0.047307827,-0.043772753,0.17731671,0.14816752,0.8333333333333335,2022_13_14
2022,137,148,1,0.84,0.54664147,0.36481118,0.28580242,0.6690507,0.4546755,0.44975552,-0.1224092,-0.08986431,-0.1639531,0.18637574,0.15992998,0.8333333333333335,2022_13_14
2022,137,149,1,0.28,0.61387575,0.40611413,0.345664,0.6436309,0.43779677,0.42345276,-0.029755132,-0.03168268,-0.07778881,0.1921669,0.16524623,0.8333333333333335,2022_13_14
2022,137,150,1,0.72,0.68651164,0.48478293,0.3917225,0.6752045,0.45674336,0.434418,0.011307058,0.028039565,-0.042695485,0.1932334,0.17218827,0.8333333333333335,2022_13_15
2022,137,153,1,0.12,0.7286652,0.49835336,0.48091194,0.70330375,0.4713501,0.5064149,0.025361495,0.027003273,-0.025502969,0.1267948,0.09610714,0.8333333333333335,2022_13_15
2022,137,154,1,1.0,0.67144644,0.4552263,0.49768913,0.78247637,0.55691606,0.62934583,-0.11102987,-0.101689756,-0.13165678,0.10496756,0.090249956,0.8333333333333335,2022_13_15
2022,137,155,1,0.96,0.7238058,0.50725085,0.4883715,0.7769539,0.5269991,0.63039476,-0.053148117,-0.019748354,-0.14202328,0.09783598,0.087234996,0.8333333333333335,2022_13_15
2022,137,156,1,0.44,0.7974337,0.56868315,0.5671157,0.73141146,0.48026094,0.60295504,0.066022255,0.08842221,-0.035839256,0.14943098,0.1423143,0.8433333333333333,2022_13_15
2022,137,157,1,0.6,0.7155652,0.4898844,0.4827918,0.72343445,0.48585403,0.55413425,-0.007869279,0.004030434,-0.07134242,0.1787377,0.15113442,0.8566666666666667,2022_13_15
2022,137,158,1,0.12,0.7714159,0.5339836,0.54896843,0.74687624,0.5218042,0.56378675,0.024539702,0.012179353,-0.014818305,0.18688664,0.15557808,0.8533333333333333,2022_13_15
2022,137,159,1,0.36,0.69828826,0.47467154,0.43100074,0.6801945,0.46780494,0.52085376,0.018093787,0.006866548,-0.08985304,0.18273816,0.14513096,0.8633333333333333,2022_13_15
2022,137,160,1,0.96,0.5852823,0.3640889,0.26575038,0.7073477,0.48738533,0.51267534,-0.12206535,-0.12329646,-0.24692501,0.15741521,0.12486002,0.87,2022_13_16
2022,137,161,1,1.0,0.56149,0.34535125,0.20704262,0.6532171,0.4499825,0.4767965,-0.09172705,-0.10463122,-0.26975387,0.124805376,0.09759631,0.8400000000000002,2022_13_16
2022,137,162,1,0.52,0.6110194,0.38872138,0.3425465,0.6692421,0.44319072,0.5028442,-0.05822268,-0.054469332,-0.16029774,0.17874523,0.14533684,0.87,2022_13_16
2022,137,163,1,0.28,0.65666443,0.43072483,0.42678687,0.6749309,0.4450483,0.55728745,-0.018266497,-0.014323436,-0.13050051,0.18752597,0.150243,0.8766666666666667,2022_13_16
2022,137,164,1,0.96,0.62683535,0.4127998,0.37403423,0.71216667,0.4975627,0.58937216,-0.08533129,-0.08476294,-0.21533789,0.15169735,0.12220445,0.8733333333333332,2022_13_16
2022,137,165,1,1.0,0.5797877,0.37198108,0.30106226,0.7700714,0.5269999,0.615,-0.19028376,-0.15501882,-0.31393778,0.101399384,0.07944563,0.8566666666666667,2022_13_16
2022,137,166,1,0.92,0.67929757,0.44737747,0.47744113,0.79845977,0.5486644,0.6562822,-0.11916226,-0.10128691,-0.178841,0.09971414,0.08759515,0.8333333333333335,2022_13_16
2022,137,167,1,0.76,0.7002732,0.44983172,0.49694046,0.7953189,0.5408537,0.6479291,-0.09504569,-0.09102194,-0.1509886,0.15249813,0.12471071,0.8466666666666666,2022_13_16
2022,137,168,1,0.96,0.6942984,0.47590715,0.49748775,0.8018788,0.56855494,0.65382785,-0.10758039,-0.09264775,-0.15634006,0.21099098,0.15960732,0.9033333333333333,2022_13_16
2022,137,169,1,0.84,0.68886656,0.46350572,0.44514892,0.78965026,0.54643977,0.6049641,-0.10078363,-0.082934074,-0.15981516,0.19963282,0.15253212,0.8999999999999999,2022_13_16
2022,137,170,1,0.24,0.7126993,0.48563957,0.52889556,0.7835875,0.5515021,0.5984328,-0.070888214,-0.065862514,-0.069537275,0.18274714,0.16675907,0.8566666666666666,2022_13_17
2022,137,171,1,0.32,0.6362002,0.43004334,0.48331016,0.702316,0.47422045,0.51272935,-0.06611575,-0.044177126,-0.029419135,0.15069973,0.118762225,0.8333333333333335,2022_13_17
2022,137,177,1,0.4,0.71751404,0.49287185,0.51174235,0.8301978,0.5862184,0.69433767,-0.11268391,-0.093346536,-0.1825954,0.061915554,0.051728204,0.8333333333333335,2022_13_17
2022,137,178,1,0.96,0.70562273,0.4805518,0.48675025,0.8331517,0.59256804,0.6537247,-0.12752892,-0.112016246,-0.16697447,0.11425806,0.087506235,0.8333333333333335,2022_13_17
2022,137,179,1,0.92,0.7041348,0.4879751,0.4566304,0.82358557,0.5634585,0.64089125,-0.119450845,-0.075483434,-0.18426093,0.106246226,0.0852516,0.8333333333333335,2022_13_17
2022,137,180,1,0.2,0.7400396,0.53956014,0.55290335,0.7744503,0.5253718,0.62728924,-0.034410745,0.014188353,-0.074385874,0.15245444,0.14748667,0.8466666666666667,2022_13_18
2022,137,181,1,1.0,0.70205957,0.47400963,0.4737503,0.8138292,0.574065,0.64004165,-0.11176958,-0.10005538,-0.16629136,0.16737486,0.14412385,0.9033333333333333,2022_13_18
2022,137,182,1,1.0,0.67229086,0.4613513,0.46206433,0.8161706,0.5865287,0.6762888,-0.14387971,-0.1251773,-0.21422447,0.19746487,0.17827345,0.9166666666666665,2022_13_18
2022,137,183,1,1.0,0.54935956,0.34335274,0.22953586,0.8108975,0.5659259,0.65465975,-0.26153797,-0.2225732,-0.4251238,0.12447074,0.10111979,0.9166666666666665,2022_13_18
2022,137,184,1,0.96,0.4679512,0.2967946,0.15499301,0.7896569,0.5561486,0.6292472,-0.3217057,-0.259354,-0.47425416,0.08618836,0.06512113,0.9166666666666665,2022_13_18
2022,137,185,1,0.92,0.4791949,0.2723222,0.14256078,0.7641315,0.51760924,0.58864546,-0.28493655,-0.245287,-0.44608468,0.12814616,0.09331373,0.9366666666666665,2022_13_18
2022,137,186,1,1.0,0.46078518,0.2828639,0.11568955,0.7295124,0.5026139,0.54878205,-0.26872718,-0.21975002,-0.4330925,0.11449221,0.07186049,0.91,2022_13_18
2022,137,187,1,1.0,0.3833716,0.22515659,0.03678406,0.64908767,0.42681372,0.45215607,-0.26571605,-0.20165716,-0.415372,0.113323614,0.07092211,0.9166666666666665,2022_13_18
2022,137,188,1,0.72,0.4689743,0.28664935,0.15398282,0.6882385,0.4422688,0.44063538,-0.21926425,-0.15561949,-0.28665257,0.141012,0.098025195,0.89,2022_13_18
2022,137,189,1,0.36,0.6120913,0.4110397,0.33922946,0.6345907,0.43244007,0.449219,-0.022499377,-0.021400409,-0.10998948,0.17678374,0.14279114,0.8233333333333335,2022_13_18
2022,137,190,1,0.88,0.60579187,0.3983657,0.25148892,0.57130915,0.36178872,0.3236106,0.03448267,0.036576997,-0.072121695,0.15337227,0.12819268,0.8266666666666667,2022_13_19
2022,137,191,1,0.44,0.70409274,0.49421456,0.40337723,0.65862733,0.45040536,0.45126212,0.045465384,0.043809228,-0.047884926,0.18105492,0.15439467,0.8333333333333335,2022_13_19
2022,138,114,1,0.08,0.6989931,0.4712716,0.44493157,0.69077975,0.4564002,0.42787248,0.008213434,0.014871388,0.017059106,0.18187237,0.15757525,0.8333333333333335,2022_13_11
2022,138,115,1,0.16,0.76731956,0.50766486,0.46843326,0.70045984,0.47429967,0.43746448,0.06685965,0.033365205,0.03096877,0.16331688,0.14353643,0.8333333333333335,2022_13_11
2022,138,145,1,0.32,0.6141224,0.40258718,0.34339535,0.5833545,0.36900562,0.35283878,0.030767912,0.033581533,-0.009443444,0.18739857,0.15663868,0.8533333333333333,2022_13_14
2022,138,146,1,0.16,0.728326,0.50839233,0.39908794,0.5964623,0.38330308,0.37711707,0.13186364,0.12508923,0.02197083,0.19603136,0.18268727,0.8333333333333335,2022_13_14
2022,138,147,1,0.52,0.6632451,0.4580847,0.35759014,0.6024606,0.4075853,0.3489146,0.06078439,0.05049945,0.008675533,0.19690128,0.15864247,0.85,2022_13_14
2022,138,148,1,0.92,0.6335728,0.43295586,0.2916502,0.6605524,0.44655934,0.42640954,-0.026979474,-0.01360347,-0.13475935,0.16571404,0.1414348,0.8366666666666667,2022_13_14
2022,138,149,1,0.92,0.5972942,0.40328854,0.25770557,0.6949737,0.47112694,0.44636878,-0.09767942,-0.06783841,-0.1886632,0.16408299,0.1362454,0.8333333333333335,2022_13_14
2022,138,150,1,1.0,0.63860726,0.41401657,0.27882707,0.69637924,0.4742416,0.48172852,-0.057772018,-0.06022504,-0.20290144,0.16097489,0.14208415,0.8466666666666667,2022_13_15
2022,138,151,1,0.76,0.67878723,0.46530122,0.37765893,0.7500368,0.50124186,0.55423415,-0.07124951,-0.035940584,-0.17657518,0.10848051,0.09652655,0.8333333333333335,2022_13_15
2022,138,152,1,0.12,0.71781045,0.47141114,0.4782937,0.6789684,0.43742645,0.5167963,0.038842034,0.03398465,-0.038502574,0.1404691,0.11647602,0.8533333333333333,2022_13_15
2022,138,153,1,0.24,0.7244866,0.4908965,0.49765578,0.67624193,0.46179855,0.5640817,0.048244752,0.029097943,-0.06642589,0.15206465,0.1324543,0.8533333333333333,2022_13_15
2022,138,154,1,1.0,0.6042416,0.3968428,0.35545227,0.7688312,0.5373272,0.62261397,-0.16458954,-0.14048432,-0.26716176,0.06731251,0.0588546,0.8333333333333335,2022_13_15
2022,138,155,1,0.96,0.68663317,0.47455037,0.42634165,0.73398376,0.5026672,0.6063605,-0.047350608,-0.028116804,-0.18001877,0.112534024,0.10580938,0.8466666666666667,2022_13_15
2022,138,156,1,0.6,0.731102,0.51165843,0.50825363,0.7268296,0.49184906,0.59196985,0.004272392,0.0198094,-0.08371622,0.20020418,0.16979858,0.8766666666666666,2022_13_15
2022,138,157,1,1.0,0.72485244,0.49406806,0.4674414,0.7585785,0.5216831,0.6071847,-0.033725962,-0.027615003,-0.13974331,0.14765503,0.12279122,0.8466666666666667,2022_13_15
2022,138,158,1,0.16,0.74604416,0.5205086,0.54957163,0.70442635,0.4938829,0.5465558,0.041617796,0.026625719,0.0030158472,0.19404297,0.16326736,0.8333333333333335,2022_13_15
2022,138,160,1,0.24,0.61717474,0.38628834,0.35642514,0.70582557,0.4778579,0.519763,-0.08865079,-0.091569565,-0.16333786,0.187728,0.15115552,0.8833333333333334,2022_13_16
2022,138,161,1,0.92,0.5612365,0.3662762,0.24909341,0.7209058,0.49325597,0.5298636,-0.15966931,-0.12697975,-0.2807702,0.118952006,0.09635772,0.82,2022_13_16
2022,138,162,1,1.0,0.56786054,0.36210862,0.26537845,0.77219313,0.5279195,0.5847261,-0.20433256,-0.16581085,-0.31934762,0.08663444,0.07665975,0.8266666666666667,2022_13_16
2022,138,163,1,0.92,0.67188334,0.46071815,0.41209134,0.7591026,0.5140535,0.6075395,-0.08721917,-0.053335354,-0.1954482,0.09712035,0.096837156,0.8333333333333335,2022_13_16
2022,138,164,1,0.92,0.70205,0.47280544,0.4480673,0.7817608,0.5400569,0.6168985,-0.07971086,-0.067251496,-0.1688312,0.12954965,0.107752755,0.86,2022_13_16
2022,138,165,1,1.0,0.6774251,0.46480128,0.45713314,0.80472887,0.5770541,0.6490211,-0.12730366,-0.11225285,-0.19188797,0.10454586,0.08239941,0.8466666666666666,2022_13_16
2022,138,166,1,1.0,0.6976996,0.47740155,0.5298664,0.8034153,0.5781229,0.6740583,-0.105715685,-0.10072146,-0.14419195,0.112931125,0.09594968,0.8333333333333335,2022_13_16
2022,138,167,1,1.0,0.7113099,0.49397773,0.5733776,0.81377023,0.5836466,0.69756967,-0.10246035,-0.08966886,-0.124192044,0.16580337,0.1376272,0.8333333333333335,2022_13_16
2022,138,168,1,1.0,0.6926552,0.4737438,0.52657944,0.803246,0.56624544,0.64862144,-0.11059082,-0.092501685,-0.12204201,0.20575067,0.14958681,0.86,2022_13_16
2022,138,169,1,0.96,0.686499,0.46374664,0.47381425,0.80570817,0.568066,0.6199146,-0.11920918,-0.104319364,-0.14610033,0.20569153,0.1503366,0.8933333333333333,2022_13_16
2022,138,170,1,0.56,0.7337466,0.49746373,0.50811535,0.8007328,0.5538159,0.61535287,-0.06698614,-0.05635217,-0.10723749,0.14243466,0.12778832,0.8433333333333334,2022_13_17
2022,138,175,1,0.16,0.8179866,0.59277827,0.6457894,0.84888613,0.61494666,0.7187353,-0.030899508,-0.022168435,-0.07294592,0.12018409,0.10103293,0.87,2022_13_17
2022,138,177,1,0.96,0.691101,0.46488315,0.45553315,0.8346592,0.5865446,0.639487,-0.14355816,-0.1216614,-0.1839539,0.16155599,0.122167856,0.86,2022_13_17
2022,138,178,1,1.0,0.70458716,0.4799137,0.5193426,0.837855,0.58962893,0.65397096,-0.1332678,-0.10971518,-0.13462844,0.122060604,0.09344921,0.8333333333333335,2022_13_17
2022,138,179,1,1.0,0.6875656,0.47267494,0.46318635,0.8224545,0.57781386,0.6527384,-0.13488884,-0.10513895,-0.18955205,0.15801191,0.116971776,0.84,2022_13_17
2022,138,180,1,0.68,0.7047923,0.47843376,0.44641274,0.7889503,0.5415241,0.60389596,-0.08415791,-0.06309033,-0.15748325,0.17590879,0.13154413,0.8666666666666667,2022_13_18
2022,138,181,1,0.68,0.6799199,0.48149148,0.49785674,0.7636237,0.5529499,0.6036535,-0.083703816,-0.07145843,-0.105796725,0.18180498,0.13021761,0.8733333333333333,2022_13_18
2022,138,182,1,0.96,0.69097745,0.46946013,0.4754558,0.8104502,0.58305013,0.6614764,-0.11947274,-0.11359004,-0.18602058,0.19344655,0.16683921,0.8933333333333333,2022_13_18
2022,138,183,1,1.0,0.5350787,0.34275502,0.24353015,0.801464,0.5680526,0.66290754,-0.2663854,-0.22529759,-0.41937745,0.1648274,0.12583126,0.8666666666666667,2022_13_18
2022,138,184,1,1.0,0.42326012,0.24727608,0.07657589,0.77075243,0.5437958,0.6291837,-0.3474923,-0.29651973,-0.5526078,0.08458563,0.06130135,0.8866666666666667,2022_13_18
2022,138,185,1,1.0,0.4226081,0.24412392,0.06944476,0.7679399,0.53530943,0.62448996,-0.34533176,-0.29118553,-0.55504525,0.074434385,0.04358298,0.9,2022_13_18
2022,138,186,1,1.0,0.4195839,0.24287648,0.083057515,0.7571863,0.5259731,0.6175509,-0.33760244,-0.28309664,-0.5344934,0.10561101,0.06592787,0.9033333333333333,2022_13_18
2022,138,187,1,1.0,0.384269,0.22086434,0.051173307,0.74264175,0.5004171,0.56148076,-0.3583728,-0.2795527,-0.5103074,0.09420507,0.061841007,0.9166666666666665,2022_13_18
2022,138,188,1,1.0,0.39128467,0.2297676,0.04346624,0.6781927,0.4440387,0.47332573,-0.28690797,-0.21427113,-0.42985946,0.11722364,0.07300749,0.9033333333333333,2022_13_18
